t,x,y,theta,rho,ex_w,ey_w,vx,vy,w,reached
21.981,-0.1794,-0.1660,-0.0000,0.6768,-0.1206,0.6660,-0.0873,0.2343,0.0000,0
22.001,-0.1794,-0.1660,-0.0000,0.6768,-0.1206,0.6660,-0.0900,0.2332,0.0000,0
22.020,-0.1794,-0.1660,-0.0000,0.6768,-0.1206,0.6660,-0.0900,0.2332,0.0000,0
22.042,-0.1794,-0.1660,-0.0000,0.6768,-0.1206,0.6660,-0.0900,0.2332,0.0000,0
22.061,-0.1801,-0.1643,-0.0000,0.6750,-0.1199,0.6643,-0.0882,0.2339,0.0000,0
22.080,-0.1801,-0.1643,-0.0000,0.6750,-0.1199,0.6643,-0.0896,0.2334,0.0000,0
22.101,-0.1814,-0.1608,-0.0000,0.6714,-0.1186,0.6608,-0.0860,0.2347,0.0000,0
22.121,-0.1814,-0.1608,-0.0000,0.6714,-0.1186,0.6608,-0.0887,0.2337,0.0000,0
22.140,-0.1814,-0.1608,-0.0000,0.6714,-0.1186,0.6608,-0.0887,0.2337,0.0000,0
22.160,-0.1814,-0.1608,-0.0000,0.6714,-0.1186,0.6608,-0.0887,0.2337,0.0000,0
22.181,-0.1814,-0.1608,-0.0000,0.6714,-0.1186,0.6608,-0.0887,0.2337,0.0000,0
22.201,-0.1833,-0.1556,-0.0000,0.6659,-0.1167,0.6556,-0.0834,0.2357,0.0000,0
22.221,-0.1840,-0.1539,-0.0000,0.6641,-0.1160,0.6539,-0.0856,0.2349,0.0000,0
22.241,-0.1840,-0.1539,-0.0000,0.6641,-0.1160,0.6539,-0.0870,0.2344,0.0000,0
22.261,-0.1840,-0.1539,-0.0000,0.6641,-0.1160,0.6539,-0.0870,0.2344,0.0000,0
22.280,-0.1840,-0.1539,-0.0000,0.6641,-0.1160,0.6539,-0.0870,0.2344,0.0000,0
22.301,-0.1846,-0.1522,-0.0000,0.6623,-0.1154,0.6522,-0.0853,0.2350,0.0000,0
22.321,-0.1859,-0.1487,-0.0000,0.6587,-0.1141,0.6487,-0.0831,0.2358,0.0000,0
22.340,-0.1871,-0.1452,-0.0000,0.6550,-0.1129,0.6452,-0.0823,0.2361,0.0000,0
22.360,-0.1871,-0.1452,-0.0000,0.6550,-0.1129,0.6452,-0.0849,0.2351,0.0000,0
22.381,-0.1871,-0.1452,-0.0000,0.6550,-0.1129,0.6452,-0.0849,0.2351,0.0000,0
22.401,-0.1871,-0.1452,-0.0000,0.6550,-0.1129,0.6452,-0.0849,0.2351,0.0000,0
22.420,-0.1871,-0.1452,-0.0000,0.6550,-0.1129,0.6452,-0.0849,0.2351,0.0000,0
22.441,-0.1883,-0.1417,-0.0000,0.6514,-0.1117,0.6417,-0.0816,0.2363,0.0000,0
22.461,-0.1883,-0.1417,-0.0000,0.6514,-0.1117,0.6417,-0.0841,0.2354,0.0000,0
22.480,-0.1883,-0.1417,-0.0000,0.6514,-0.1117,0.6417,-0.0841,0.2354,0.0000,0
22.500,-0.1883,-0.1417,-0.0000,0.6514,-0.1117,0.6417,-0.0841,0.2354,0.0000,0
22.521,-0.1883,-0.1417,-0.0000,0.6514,-0.1117,0.6417,-0.0841,0.2354,0.0000,0
22.541,-0.1890,-0.1400,-0.0000,0.6496,-0.1110,0.6400,-0.0824,0.2360,0.0000,0
22.561,-0.1896,-0.1383,-0.0000,0.6477,-0.1104,0.6383,-0.0820,0.2362,0.0000,0
22.581,-0.1896,-0.1383,-0.0000,0.6477,-0.1104,0.6383,-0.0833,0.2357,0.0000,0
22.601,-0.1914,-0.1330,-0.0000,0.6423,-0.1086,0.6330,-0.0782,0.2375,0.0000,0
22.622,-0.1914,-0.1330,-0.0000,0.6423,-0.1086,0.6330,-0.0821,0.2362,0.0000,0
22.641,-0.1914,-0.1330,-0.0000,0.6423,-0.1086,0.6330,-0.0821,0.2362,0.0000,0
22.660,-0.1914,-0.1330,-0.0000,0.6423,-0.1086,0.6330,-0.0821,0.2362,0.0000,0
22.681,-0.1920,-0.1313,-0.0000,0.6405,-0.1080,0.6313,-0.0804,0.2367,0.0000,0
22.701,-0.1932,-0.1278,-0.0000,0.6368,-0.1068,0.6278,-0.0783,0.2374,0.0000,0
22.721,-0.1932,-0.1278,-0.0000,0.6368,-0.1068,0.6278,-0.0809,0.2366,0.0000,0
22.741,-0.1932,-0.1278,-0.0000,0.6368,-0.1068,0.6278,-0.0809,0.2366,0.0000,0
22.762,-0.1932,-0.1278,-0.0000,0.6368,-0.1068,0.6278,-0.0809,0.2366,0.0000,0
22.781,-0.1938,-0.1260,-0.0000,0.6350,-0.1062,0.6260,-0.0792,0.2371,0.0000,0
22.801,-0.1938,-0.1260,-0.0000,0.6350,-0.1062,0.6260,-0.0805,0.2367,0.0000,0
22.821,-0.1938,-0.1260,-0.0000,0.6350,-0.1062,0.6260,-0.0805,0.2367,0.0000,0
22.841,-0.1938,-0.1260,-0.0000,0.6350,-0.1062,0.6260,-0.0805,0.2367,0.0000,0
22.860,-0.1944,-0.1243,-0.0000,0.6332,-0.1056,0.6243,-0.0788,0.2373,0.0000,0
22.881,-0.1950,-0.1225,-0.0000,0.6313,-0.1050,0.6225,-0.0784,0.2374,0.0000,0
22.901,-0.1961,-0.1190,-0.0000,0.6277,-0.1039,0.6190,-0.0763,0.2381,0.0000,0
22.921,-0.1973,-0.1155,-0.0000,0.6240,-0.1027,0.6155,-0.0756,0.2383,0.0000,0
22.942,-0.1973,-0.1155,-0.0000,0.6240,-0.1027,0.6155,-0.0781,0.2375,0.0000,0
22.960,-0.1973,-0.1155,-0.0000,0.6240,-0.1027,0.6155,-0.0781,0.2375,0.0000,0
22.981,-0.1973,-0.1155,-0.0000,0.6240,-0.1027,0.6155,-0.0781,0.2375,0.0000,0
23.002,-0.1973,-0.1155,-0.0000,0.6240,-0.1027,0.6155,-0.0781,0.2375,0.0000,0
23.022,-0.1984,-0.1120,-0.0000,0.6204,-0.1016,0.6120,-0.0748,0.2385,0.0000,0
23.040,-0.1984,-0.1120,-0.0000,0.6204,-0.1016,0.6120,-0.0773,0.2378,0.0000,0
23.061,-0.2001,-0.1068,-0.0000,0.6149,-0.0999,0.6068,-0.0724,0.2393,0.0000,0
23.081,-0.2001,-0.1068,-0.0000,0.6149,-0.0999,0.6068,-0.0761,0.2381,0.0000,0
23.100,-0.2001,-0.1068,-0.0000,0.6149,-0.0999,0.6068,-0.0761,0.2381,0.0000,0
23.121,-0.2001,-0.1068,-0.0000,0.6149,-0.0999,0.6068,-0.0761,0.2381,0.0000,0
23.142,-0.2001,-0.1068,-0.0000,0.6149,-0.0999,0.6068,-0.0761,0.2381,0.0000,0
23.161,-0.2012,-0.1032,-0.0000,0.6113,-0.0988,0.6032,-0.0729,0.2391,0.0000,0
23.181,-0.2012,-0.1032,-0.0000,0.6113,-0.0988,0.6032,-0.0753,0.2384,0.0000,0
23.200,-0.2012,-0.1032,-0.0000,0.6113,-0.0988,0.6032,-0.0753,0.2384,0.0000,0
23.220,-0.2012,-0.1032,-0.0000,0.6113,-0.0988,0.6032,-0.0753,0.2384,0.0000,0
23.241,-0.2012,-0.1032,-0.0000,0.6113,-0.0988,0.6032,-0.0753,0.2384,0.0000,0
23.261,-0.2018,-0.1015,-0.0000,0.6094,-0.0982,0.6015,-0.0737,0.2389,0.0000,0
23.280,-0.2024,-0.0997,-0.0000,0.6076,-0.0976,0.5997,-0.0733,0.2390,0.0000,0
23.301,-0.2024,-0.0997,-0.0000,0.6076,-0.0976,0.5997,-0.0746,0.2386,0.0000,0
23.321,-0.2035,-0.0962,-0.0000,0.6040,-0.0965,0.5962,-0.0714,0.2396,0.0000,0
23.341,-0.2045,-0.0927,-0.0000,0.6003,-0.0955,0.5927,-0.0707,0.2398,0.0000,0
23.361,-0.2045,-0.0927,-0.0000,0.6003,-0.0955,0.5927,-0.0730,0.2391,0.0000,0
23.381,-0.2045,-0.0927,-0.0000,0.6003,-0.0955,0.5927,-0.0730,0.2391,0.0000,0
23.401,-0.2051,-0.0909,-0.0000,0.5985,-0.0949,0.5909,-0.0715,0.2396,0.0000,0
23.421,-0.2061,-0.0874,-0.0000,0.5948,-0.0939,0.5874,-0.0696,0.2401,0.0000,0
23.441,-0.2061,-0.0874,-0.0000,0.5948,-0.0939,0.5874,-0.0719,0.2394,0.0000,0
23.461,-0.2066,-0.0856,-0.0000,0.5930,-0.0934,0.5856,-0.0704,0.2399,0.0000,0
23.480,-0.2066,-0.0856,-0.0000,0.5930,-0.0934,0.5856,-0.0716,0.2395,0.0000,0
23.500,-0.2066,-0.0856,-0.0000,0.5930,-0.0934,0.5856,-0.0716,0.2395,0.0000,0
23.522,-0.2066,-0.0856,-0.0000,0.5930,-0.0934,0.5856,-0.0716,0.2395,0.0000,0
23.540,-0.2066,-0.0856,-0.0000,0.5930,-0.0934,0.5856,-0.0716,0.2395,0.0000,0
23.561,-0.2066,-0.0856,-0.0000,0.5930,-0.0934,0.5856,-0.0716,0.2395,0.0000,0
23.580,-0.2066,-0.0856,-0.0000,0.5930,-0.0934,0.5856,-0.0716,0.2395,0.0000,0
23.602,-0.2066,-0.0856,-0.0000,0.5930,-0.0934,0.5856,-0.0716,0.2395,0.0000,0
23.620,-0.2066,-0.0856,-0.0000,0.5930,-0.0934,0.5856,-0.0716,0.2395,0.0000,0
23.640,-0.2066,-0.0856,-0.0000,0.5930,-0.0934,0.5856,-0.0716,0.2395,0.0000,0
23.660,-0.2066,-0.0856,-0.0000,0.5930,-0.0934,0.5856,-0.0716,0.2395,0.0000,0
23.682,-0.2066,-0.0856,-0.0000,0.5930,-0.0934,0.5856,-0.0716,0.2395,0.0000,0
23.701,-0.2072,-0.0838,-0.0000,0.5911,-0.0928,0.5838,-0.0700,0.2400,0.0000,0
23.720,-0.2082,-0.0803,-0.0000,0.5875,-0.0918,0.5803,-0.0681,0.2405,0.0000,0
23.740,-0.2092,-0.0767,-0.0000,0.5838,-0.0908,0.5767,-0.0675,0.2407,0.0000,0
23.761,-0.2102,-0.0732,-0.0000,0.5802,-0.0898,0.5732,-0.0668,0.2409,0.0000,0
23.781,-0.2102,-0.0732,-0.0000,0.5802,-0.0898,0.5732,-0.0690,0.2403,0.0000,0
23.800,-0.2102,-0.0732,-0.0000,0.5802,-0.0898,0.5732,-0.0690,0.2403,0.0000,0
23.821,-0.2102,-0.0732,-0.0000,0.5802,-0.0898,0.5732,-0.0690,0.2403,0.0000,0
23.841,-0.2112,-0.0696,-0.0000,0.5765,-0.0888,0.5696,-0.0661,0.2411,0.0000,0
23.861,-0.2117,-0.0678,-0.0000,0.5747,-0.0883,0.5678,-0.0669,0.2409,0.0000,0
23.880,-0.2122,-0.0661,-0.0000,0.5728,-0.0878,0.5661,-0.0665,0.2410,0.0000,0
23.900,-0.2122,-0.0661,-0.0000,0.5728,-0.0878,0.5661,-0.0676,0.2407,0.0000,0
23.921,-0.2122,-0.0661,-0.0000,0.5728,-0.0878,0.5661,-0.0676,0.2407,0.0000,0
23.940,-0.2122,-0.0661,-0.0000,0.5728,-0.0878,0.5661,-0.0676,0.2407,0.0000,0
23.960,-0.2122,-0.0661,-0.0000,0.5728,-0.0878,0.5661,-0.0676,0.2407,0.0000,0
23.980,-0.2132,-0.0625,-0.0000,0.5692,-0.0868,0.5625,-0.0647,0.2415,0.0000,0
24.001,-0.2132,-0.0625,-0.0000,0.5692,-0.0868,0.5625,-0.0669,0.2409,0.0000,0
24.020,-0.2142,-0.0589,-0.0000,0.5655,-0.0858,0.5589,-0.0640,0.2417,0.0000,0
24.041,-0.2142,-0.0589,-0.0000,0.5655,-0.0858,0.5589,-0.0662,0.2411,0.0000,0
24.060,-0.2142,-0.0589,-0.0000,0.5655,-0.0858,0.5589,-0.0662,0.2411,0.0000,0
24.080,-0.2142,-0.0589,-0.0000,0.5655,-0.0858,0.5589,-0.0662,0.2411,0.0000,0
24.100,-0.2142,-0.0589,-0.0000,0.5655,-0.0858,0.5589,-0.0662,0.2411,0.0000,0
24.121,-0.2142,-0.0589,-0.0000,0.5655,-0.0858,0.5589,-0.0662,0.2411,0.0000,0
24.141,-0.2142,-0.0589,-0.0000,0.5655,-0.0858,0.5589,-0.0662,0.2411,0.0000,0
24.161,-0.2147,-0.0571,-0.0000,0.5636,-0.0853,0.5571,-0.0648,0.2415,0.0000,0
24.180,-0.2147,-0.0571,-0.0000,0.5636,-0.0853,0.5571,-0.0659,0.2412,0.0000,0
24.200,-0.2147,-0.0571,-0.0000,0.5636,-0.0853,0.5571,-0.0659,0.2412,0.0000,0
24.221,-0.2147,-0.0571,-0.0000,0.5636,-0.0853,0.5571,-0.0659,0.2412,0.0000,0
24.240,-0.2147,-0.0571,-0.0000,0.5636,-0.0853,0.5571,-0.0659,0.2412,0.0000,0
24.261,-0.2147,-0.0571,-0.0000,0.5636,-0.0853,0.5571,-0.0659,0.2412,0.0000,0
24.280,-0.2147,-0.0571,-0.0000,0.5636,-0.0853,0.5571,-0.0659,0.2412,0.0000,0
24.301,-0.2147,-0.0571,-0.0000,0.5636,-0.0853,0.5571,-0.0659,0.2412,0.0000,0
24.321,-0.2147,-0.0571,-0.0000,0.5636,-0.0853,0.5571,-0.0659,0.2412,0.0000,0
24.341,-0.2156,-0.0536,-0.0000,0.5600,-0.0844,0.5536,-0.0630,0.2419,0.0000,0
24.360,-0.2166,-0.0500,-0.0000,0.5563,-0.0834,0.5500,-0.0623,0.2421,0.0000,0
24.380,-0.2175,-0.0464,-0.0000,0.5526,-0.0825,0.5464,-0.0617,0.2423,0.0000,0
24.400,-0.2184,-0.0429,-0.0000,0.5490,-0.0816,0.5429,-0.0610,0.2424,0.0000,0
24.420,-0.2184,-0.0429,-0.0000,0.5490,-0.0816,0.5429,-0.0631,0.2419,0.0000,0
24.442,-0.2184,-0.0429,-0.0000,0.5490,-0.0816,0.5429,-0.0631,0.2419,0.0000,0
24.461,-0.2189,-0.0411,-0.0000,0.5471,-0.0811,0.5411,-0.0618,0.2422,0.0000,0
24.482,-0.2189,-0.0411,-0.0000,0.5471,-0.0811,0.5411,-0.0628,0.2420,0.0000,0
24.501,-0.2194,-0.0393,-0.0000,0.5453,-0.0806,0.5393,-0.0614,0.2423,0.0000,0
24.520,-0.2198,-0.0375,-0.0000,0.5435,-0.0802,0.5375,-0.0611,0.2424,0.0000,0
24.542,-0.2198,-0.0375,-0.0000,0.5435,-0.0802,0.5375,-0.0621,0.2422,0.0000,0
24.561,-0.2198,-0.0375,-0.0000,0.5435,-0.0802,0.5375,-0.0621,0.2422,0.0000,0
24.581,-0.2198,-0.0375,-0.0000,0.5435,-0.0802,0.5375,-0.0621,0.2422,0.0000,0
24.602,-0.2198,-0.0375,-0.0000,0.5435,-0.0802,0.5375,-0.0621,0.2422,0.0000,0
24.622,-0.2203,-0.0357,-0.0000,0.5416,-0.0797,0.5357,-0.0608,0.2425,0.0000,0
24.640,-0.2212,-0.0321,-0.0000,0.5379,-0.0788,0.5321,-0.0591,0.2429,0.0000,0
24.660,-0.2216,-0.0303,-0.0000,0.5361,-0.0784,0.5303,-0.0598,0.2427,0.0000,0
24.680,-0.2216,-0.0303,-0.0000,0.5361,-0.0784,0.5303,-0.0608,0.2425,0.0000,0
24.700,-0.2216,-0.0303,-0.0000,0.5361,-0.0784,0.5303,-0.0608,0.2425,0.0000,0
24.720,-0.2216,-0.0303,-0.0000,0.5361,-0.0784,0.5303,-0.0608,0.2425,0.0000,0
24.740,-0.2229,-0.0250,-0.0000,0.5306,-0.0771,0.5250,-0.0568,0.2435,0.0000,0
24.760,-0.2229,-0.0250,-0.0000,0.5306,-0.0771,0.5250,-0.0599,0.2427,0.0000,0
24.781,-0.2229,-0.0250,-0.0000,0.5306,-0.0771,0.5250,-0.0599,0.2427,0.0000,0
24.801,-0.2234,-0.0232,-0.0000,0.5288,-0.0766,0.5232,-0.0586,0.2430,0.0000,0
24.820,-0.2234,-0.0232,-0.0000,0.5288,-0.0766,0.5232,-0.0595,0.2428,0.0000,0
24.840,-0.2234,-0.0232,-0.0000,0.5288,-0.0766,0.5232,-0.0595,0.2428,0.0000,0
24.860,-0.2234,-0.0232,-0.0000,0.5288,-0.0766,0.5232,-0.0595,0.2428,0.0000,0
24.881,-0.2234,-0.0232,-0.0000,0.5288,-0.0766,0.5232,-0.0595,0.2428,0.0000,0
24.902,-0.2234,-0.0232,-0.0000,0.5288,-0.0766,0.5232,-0.0595,0.2428,0.0000,0
24.921,-0.2238,-0.0214,-0.0000,0.5269,-0.0762,0.5214,-0.0582,0.2431,0.0000,0
24.941,-0.2247,-0.0178,-0.0000,0.5232,-0.0753,0.5178,-0.0566,0.2435,0.0000,0
24.960,-0.2247,-0.0178,-0.0000,0.5232,-0.0753,0.5178,-0.0586,0.2430,0.0000,0
24.980,-0.2247,-0.0178,-0.0000,0.5232,-0.0753,0.5178,-0.0586,0.2430,0.0000,0
25.000,-0.2255,-0.0142,-0.0000,0.5196,-0.0745,0.5142,-0.0560,0.2436,0.0000,0
25.021,-0.2259,-0.0124,-0.0000,0.5177,-0.0741,0.5124,-0.0567,0.2435,0.0000,0
25.040,-0.2268,-0.0088,-0.0000,0.5140,-0.0732,0.5088,-0.0551,0.2438,0.0000,0
25.060,-0.2272,-0.0070,-0.0000,0.5122,-0.0728,0.5070,-0.0558,0.2437,0.0000,0
25.081,-0.2272,-0.0070,-0.0000,0.5122,-0.0728,0.5070,-0.0567,0.2435,0.0000,0
25.100,-0.2272,-0.0070,-0.0000,0.5122,-0.0728,0.5070,-0.0567,0.2435,0.0000,0
25.120,-0.2272,-0.0070,-0.0000,0.5122,-0.0728,0.5070,-0.0567,0.2435,0.0000,0
25.142,-0.2272,-0.0070,-0.0000,0.5122,-0.0728,0.5070,-0.0567,0.2435,0.0000,0
25.161,-0.2276,-0.0052,-0.0000,0.5104,-0.0724,0.5052,-0.0555,0.2438,0.0000,0
25.181,-0.2276,-0.0052,-0.0000,0.5104,-0.0724,0.5052,-0.0564,0.2435,0.0000,0
25.201,-0.2276,-0.0052,-0.0000,0.5104,-0.0724,0.5052,-0.0564,0.2435,0.0000,0
25.220,-0.2276,-0.0052,-0.0000,0.5104,-0.0724,0.5052,-0.0564,0.2435,0.0000,0
25.241,-0.2276,-0.0052,-0.0000,0.5104,-0.0724,0.5052,-0.0564,0.2435,0.0000,0
25.261,-0.2284,-0.0016,-0.0000,0.5067,-0.0716,0.5016,-0.0539,0.2441,0.0000,0
25.281,-0.2288,0.0002,-0.0000,0.5048,-0.0712,0.4998,-0.0546,0.2440,0.0000,0
25.300,-0.2292,0.0020,-0.0000,0.5030,-0.0708,0.4980,-0.0543,0.2440,0.0000,0
25.320,-0.2292,0.0020,-0.0000,0.5030,-0.0708,0.4980,-0.0552,0.2438,0.0000,0
25.340,-0.2292,0.0020,-0.0000,0.5030,-0.0708,0.4980,-0.0552,0.2438,0.0000,0
25.360,-0.2292,0.0020,-0.0000,0.5030,-0.0708,0.4980,-0.0552,0.2438,0.0000,0
25.381,-0.2300,0.0056,-0.0000,0.4993,-0.0700,0.4944,-0.0527,0.2444,0.0000,0
25.401,-0.2304,0.0074,-0.0000,0.4975,-0.0696,0.4926,-0.0534,0.2442,0.0000,0
25.421,-0.2308,0.0092,-0.0000,0.4956,-0.0692,0.4908,-0.0531,0.2443,0.0000,0
25.440,-0.2312,0.0110,-0.0000,0.4938,-0.0688,0.4890,-0.0528,0.2444,0.0000,0
25.460,-0.2312,0.0110,-0.0000,0.4938,-0.0688,0.4890,-0.0537,0.2442,0.0000,0
25.481,-0.2312,0.0110,-0.0000,0.4938,-0.0688,0.4890,-0.0537,0.2442,0.0000,0
25.500,-0.2316,0.0128,-0.0000,0.4920,-0.0684,0.4872,-0.0525,0.2444,0.0000,0
25.520,-0.2316,0.0128,-0.0000,0.4920,-0.0684,0.4872,-0.0534,0.2442,0.0000,0
25.543,-0.2316,0.0128,-0.0000,0.4920,-0.0684,0.4872,-0.0534,0.2442,0.0000,0
25.560,-0.2316,0.0128,-0.0000,0.4920,-0.0684,0.4872,-0.0534,0.2442,0.0000,0
25.581,-0.2320,0.0146,-0.0000,0.4901,-0.0680,0.4854,-0.0522,0.2445,0.0000,0
25.601,-0.2324,0.0164,-0.0000,0.4883,-0.0676,0.4836,-0.0519,0.2445,0.0000,0
25.622,-0.2324,0.0164,-0.0000,0.4883,-0.0676,0.4836,-0.0528,0.2444,0.0000,0
25.640,-0.2324,0.0164,-0.0000,0.4883,-0.0676,0.4836,-0.0528,0.2444,0.0000,0
25.660,-0.2324,0.0164,-0.0000,0.4883,-0.0676,0.4836,-0.0528,0.2444,0.0000,0
25.681,-0.2332,0.0200,-0.0000,0.4846,-0.0668,0.4800,-0.0505,0.2449,0.0000,0
25.701,-0.2332,0.0200,-0.0000,0.4846,-0.0668,0.4800,-0.0523,0.2445,0.0000,0
25.721,-0.2332,0.0200,-0.0000,0.4846,-0.0668,0.4800,-0.0523,0.2445,0.0000,0
25.741,-0.2332,0.0200,-0.0000,0.4846,-0.0668,0.4800,-0.0523,0.2445,0.0000,0
25.761,-0.2336,0.0218,-0.0000,0.4828,-0.0664,0.4782,-0.0511,0.2447,0.0000,0
25.781,-0.2339,0.0236,-0.0000,0.4809,-0.0661,0.4764,-0.0508,0.2448,0.0000,0
